label,hand_type,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
d,Left,0.22090743482112885,0.7349430918693542,3.072463243825041e-07,0.25832465291023254,0.7236954569816589,-0.03827103227376938,0.28750163316726685,0.677927553653717,-0.05796536058187485,0.28135204315185547,0.6325819492340088,-0.0745575875043869,0.26095545291900635,0.589780330657959,-0.09002066403627396,0.3024579584598541,0.5456869006156921,-0.03424028307199478,0.31986409425735474,0.45895957946777344,-0.059929680079221725,0.32888516783714294,0.3966650664806366,-0.07721728831529617,0.33310815691947937,0.34752216935157776,-0.08920297771692276,0.25597694516181946,0.5377426147460938,-0.03175593167543411,0.25014156103134155,0.4631918966770172,-0.07242192327976227,0.2472037971019745,0.515739381313324,-0.08681772649288177,0.250119149684906,0.5621507167816162,-0.08626902848482132,0.2139110565185547,0.5500125288963318,-0.03292861208319664,0.20607535541057587,0.4848511219024658,-0.07133932411670685,0.20744892954826355,0.5291430950164795,-0.06997007876634598,0.21111014485359192,0.5636242628097534,-0.058412231504917145,0.17520907521247864,0.5783917307853699,-0.03723004460334778,0.16906952857971191,0.5285536646842957,-0.06534340977668762,0.17393872141838074,0.5528100728988647,-0.06206699460744858,0.18015533685684204,0.5765306353569031,-0.05184508487582207
d,Left,0.2208777666091919,0.7535335421562195,1.2098277579752903e-07,0.2638721168041229,0.7338162660598755,-0.03372282534837723,0.2952493727207184,0.6875470876693726,-0.05315574258565903,0.28428444266319275,0.6419221758842468,-0.07073552161455154,0.259964257478714,0.6043717265129089,-0.08736712485551834,0.3038361668586731,0.5471449494361877,-0.03252258524298668,0.32476112246513367,0.4531480669975281,-0.05738365650177002,0.33645346760749817,0.3905881941318512,-0.0737534612417221,0.3427796959877014,0.33944422006607056,-0.08535438776016235,0.25876548886299133,0.5411924719810486,-0.03197701647877693,0.25294259190559387,0.4715813994407654,-0.0715813860297203,0.25094568729400635,0.5356190800666809,-0.08297108858823776,0.2534416615962982,0.5868189334869385,-0.0811181515455246,0.21780569851398468,0.5528702139854431,-0.03448247164487839,0.208844393491745,0.49198439717292786,-0.0712723359465599,0.21433255076408386,0.549188494682312,-0.06571875512599945,0.2183302640914917,0.5938766002655029,-0.052048396319150925,0.17947258055210114,0.5797628164291382,-0.03995749354362488,0.17218706011772156,0.5296520590782166,-0.06607934087514877,0.18164920806884766,0.564740002155304,-0.05958957597613335,0.1886836290359497,0.5972748398780823,-0.04743705689907074
d,Left,0.21974682807922363,0.7602598667144775,8.993688282998846e-08,0.26667454838752747,0.7395762205123901,-0.035001467913389206,0.29780784249305725,0.6905068159103394,-0.054569609463214874,0.2801196575164795,0.6446192264556885,-0.07254930585622787,0.24858585000038147,0.6114487648010254,-0.08958079665899277,0.2978824973106384,0.5463243126869202,-0.03065936081111431,0.31708914041519165,0.4515590965747833,-0.05641564354300499,0.32743343710899353,0.3900183439254761,-0.0742395892739296,0.33109650015830994,0.33839771151542664,-0.0870564728975296,0.2523185610771179,0.5442807078361511,-0.030094467103481293,0.24395401775836945,0.4760015904903412,-0.07359582185745239,0.24421171844005585,0.5433403253555298,-0.08831709623336792,0.2472338229417801,0.5973533987998962,-0.08800447732210159,0.2114904820919037,0.5570489168167114,-0.03284337371587753,0.19900524616241455,0.49812155961990356,-0.07331300526857376,0.2063928246498108,0.5605378746986389,-0.06990817189216614,0.21259796619415283,0.6080484390258789,-0.056671105325222015,0.1752859354019165,0.5833340883255005,-0.03854207322001457,0.16366451978683472,0.5338686108589172,-0.06603903323411942,0.1737375259399414,0.5748991966247559,-0.060088496655225754,0.18254542350769043,0.6106240153312683,-0.048117682337760925
d,Left,0.2251623570919037,0.7661453485488892,8.498547998669892e-08,0.2722070813179016,0.7424596548080444,-0.03373180702328682,0.3051416873931885,0.6951228380203247,-0.053347740322351456,0.2872086763381958,0.6466271877288818,-0.07170430570840836,0.25837671756744385,0.6107088923454285,-0.08933194726705551,0.30427008867263794,0.5518799424171448,-0.03142542019486427,0.32484200596809387,0.45596614480018616,-0.056802138686180115,0.33714139461517334,0.39485490322113037,-0.07441025972366333,0.34394335746765137,0.34379687905311584,-0.0872180312871933,0.25797033309936523,0.549252986907959,-0.03205513581633568,0.25366488099098206,0.4783518314361572,-0.07332342863082886,0.25262778997421265,0.5416471362113953,-0.08739485591650009,0.254050076007843,0.5939343571662903,-0.08771435916423798,0.21647310256958008,0.5634451508522034,-0.03570921719074249,0.2086622416973114,0.5014251470565796,-0.0735432431101799,0.21557515859603882,0.5589434504508972,-0.07000850141048431,0.21971288323402405,0.6058225631713867,-0.05794160068035126,0.17890027165412903,0.5924410820007324,-0.04234160855412483,0.17134332656860352,0.5396233201026917,-0.0681663453578949,0.18225571513175964,0.5744092464447021,-0.062132321298122406,0.1900862753391266,0.6088131666183472,-0.05084741488099098
d,Left,0.22072680294513702,0.7571327686309814,9.990328209141808e-08,0.2688075602054596,0.7340555191040039,-0.03487985581159592,0.29981791973114014,0.684178352355957,-0.05459650978446007,0.28312450647354126,0.6376743912696838,-0.07276791334152222,0.2520012855529785,0.6016392707824707,-0.09010167419910431,0.29746922850608826,0.5426205992698669,-0.03114413283765316,0.31833553314208984,0.44665494561195374,-0.05667044594883919,0.328860878944397,0.3861529231071472,-0.0746728777885437,0.33286625146865845,0.33459699153900146,-0.08763689547777176,0.2525835335254669,0.5400308966636658,-0.030351528897881508,0.24659888446331024,0.47316446900367737,-0.07364638149738312,0.24518628418445587,0.5404126644134521,-0.08898968994617462,0.24565330147743225,0.5949017405509949,-0.08939753472805023,0.21151047945022583,0.5527802109718323,-0.032709598541259766,0.20190852880477905,0.49117374420166016,-0.07218534499406815,0.20791128277778625,0.5527029633522034,-0.06942486763000488,0.2117786854505539,0.6013674736022949,-0.05715537816286087,0.175469771027565,0.579446017742157,-0.037990160286426544,0.16566944122314453,0.5313149094581604,-0.06532847136259079,0.17599771916866302,0.571040153503418,-0.06023498997092247,0.18388164043426514,0.6073150038719177,-0.049014147371053696
d,Left,0.21921969950199127,0.7561405897140503,9.246321042155614e-08,0.26625457406044006,0.7337550520896912,-0.03721430525183678,0.29659411311149597,0.6858200430870056,-0.05825053155422211,0.281148761510849,0.6393178701400757,-0.07737187296152115,0.25219470262527466,0.6015385389328003,-0.09539228677749634,0.29733049869537354,0.5412384271621704,-0.032966792583465576,0.3169305622577667,0.4460849165916443,-0.059824440628290176,0.32721927762031555,0.3855041563510895,-0.07853411138057709,0.33140695095062256,0.3353411853313446,-0.0917578786611557,0.25291627645492554,0.5389887690544128,-0.031540751457214355,0.24522992968559265,0.4697622060775757,-0.07620569318532944,0.24307620525360107,0.5360141396522522,-0.09226632863283157,0.244969442486763,0.5899771451950073,-0.09276851266622543,0.21212546527385712,0.5521597862243652,-0.03360588848590851,0.20203113555908203,0.4919755458831787,-0.075010746717453,0.20718374848365784,0.5521992444992065,-0.07374132424592972,0.21250569820404053,0.600417971611023,-0.06186420097947121,0.17636068165302277,0.5790948271751404,-0.038698986172676086,0.166054368019104,0.5323048233985901,-0.06710889935493469,0.17485573887825012,0.569047212600708,-0.06331446766853333,0.1829555779695511,0.6029620170593262,-0.052830614149570465
d,Left,0.2177908718585968,0.7525370121002197,9.610032947193758e-08,0.26304349303245544,0.7296767830848694,-0.03622529283165932,0.290935754776001,0.6835949420928955,-0.05718214064836502,0.27751004695892334,0.6410368084907532,-0.07665256410837173,0.25100794434547424,0.6045055985450745,-0.09493497759103775,0.2944657504558563,0.5395042896270752,-0.03288881108164787,0.314863920211792,0.4440167546272278,-0.05955621600151062,0.3250161111354828,0.3829846978187561,-0.07776384800672531,0.32866334915161133,0.33251896500587463,-0.09048660099506378,0.24963988363742828,0.5375410914421082,-0.032092154026031494,0.2419719099998474,0.4721260368824005,-0.07689926028251648,0.24028679728507996,0.538874626159668,-0.09223248809576035,0.24254176020622253,0.5924946069717407,-0.0922110378742218,0.20832175016403198,0.5505013465881348,-0.03473025932908058,0.19863080978393555,0.4930020868778229,-0.07549270987510681,0.2042096108198166,0.5532209873199463,-0.07285415381193161,0.2091541439294815,0.6001615524291992,-0.060268182307481766,0.1722545176744461,0.5767322182655334,-0.04050106555223465,0.16221167147159576,0.5299917459487915,-0.06795024126768112,0.17118388414382935,0.5680996179580688,-0.0628037229180336,0.17923422157764435,0.6022078394889832,-0.051441729068756104
d,Left,0.21094085276126862,0.7506061792373657,8.156340669529527e-08,0.2546943128108978,0.7280674576759338,-0.034268081188201904,0.2828075587749481,0.6827244758605957,-0.055158939212560654,0.2689606547355652,0.6420156359672546,-0.07502204924821854,0.23903310298919678,0.6090911030769348,-0.09381800889968872,0.28635138273239136,0.53926020860672,-0.032335203140974045,0.3045268952846527,0.44146105647087097,-0.05964265018701553,0.3131793737411499,0.3792659640312195,-0.078724704682827,0.3149399161338806,0.32854166626930237,-0.09178515523672104,0.2428714781999588,0.5383107662200928,-0.032190434634685516,0.2305803894996643,0.4819073975086212,-0.07837212085723877,0.2293289303779602,0.5472077131271362,-0.09407950937747955,0.23246632516384125,0.6003392934799194,-0.09397216886281967,0.20244646072387695,0.550531804561615,-0.03529710695147514,0.18915541470050812,0.49995192885398865,-0.07557660341262817,0.1951555609703064,0.558289110660553,-0.07198122143745422,0.20122113823890686,0.6030441522598267,-0.0587291419506073,0.1663757860660553,0.5747016072273254,-0.041551750153303146,0.15535420179367065,0.5336407423019409,-0.06816703826189041,0.16475382447242737,0.5716636776924133,-0.06212492287158966,0.1744452267885208,0.6041164994239807,-0.04978962615132332
d,Left,0.21631407737731934,0.741571307182312,3.3875721783260815e-07,0.2546480596065521,0.7271658182144165,-0.03983112797141075,0.2799491286277771,0.6809585690498352,-0.06053895503282547,0.2602865695953369,0.6400873064994812,-0.07654371857643127,0.23278672993183136,0.6063602566719055,-0.09168311953544617,0.2852056920528412,0.5642338395118713,-0.03831825032830238,0.29586705565452576,0.4895515739917755,-0.06342105567455292,0.2998693585395813,0.4338693916797638,-0.08047817647457123,0.3014567792415619,0.3898519277572632,-0.09219569712877274,0.2377159148454666,0.5581181645393372,-0.033073052763938904,0.22301658987998962,0.49067890644073486,-0.06705547124147415,0.22206860780715942,0.520976185798645,-0.07965956628322601,0.22921133041381836,0.5488948822021484,-0.08044520765542984,0.19687896966934204,0.5720117688179016,-0.03173525631427765,0.18095052242279053,0.5143593549728394,-0.06204267963767052,0.18196240067481995,0.5286498069763184,-0.06212254986166954,0.18862439692020416,0.535987377166748,-0.0550505667924881,0.16024179756641388,0.6022012829780579,-0.03385074809193611,0.14897948503494263,0.5594830513000488,-0.05680520832538605,0.1520361453294754,0.558832049369812,-0.056401971727609634,0.16022619605064392,0.5572032928466797,-0.05072924494743347
d,Left,0.2068135142326355,0.7521207332611084,1.041857231598442e-07,0.25177001953125,0.7272688150405884,-0.0374784953892231,0.278588205575943,0.680540919303894,-0.06031925231218338,0.2620864808559418,0.6392272710800171,-0.0814773365855217,0.23016345500946045,0.605635941028595,-0.10163240134716034,0.27934494614601135,0.5437105894088745,-0.03780928626656532,0.29688236117362976,0.4439219832420349,-0.06709764897823334,0.3053368926048279,0.381119042634964,-0.08696252852678299,0.30771178007125854,0.3293071389198303,-0.10068228840827942,0.23466245830059052,0.5432748198509216,-0.03716113418340683,0.22143708169460297,0.4776725172996521,-0.08571571111679077,0.22160691022872925,0.5423607230186462,-0.10199766606092453,0.22641023993492126,0.5972416400909424,-0.10209017246961594,0.19424420595169067,0.5554296970367432,-0.040020667016506195,0.17968735098838806,0.5011606812477112,-0.08212225139141083,0.18833023309707642,0.5596599578857422,-0.07889725267887115,0.19691096246242523,0.6054340600967407,-0.0658406987786293,0.15955787897109985,0.5790697336196899,-0.04635702818632126,0.1475488245487213,0.5377293825149536,-0.07406876236200333,0.15850207209587097,0.5761152505874634,-0.06887499988079071,0.16965174674987793,0.6084199547767639,-0.05758100375533104
