label,hand_type,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
e,Right,0.6803111433982849,0.5824686288833618,-1.8941025814456225e-07,0.6098341941833496,0.5851696729660034,-0.03662995249032974,0.5475755333900452,0.5379078388214111,-0.06326813250780106,0.540318489074707,0.4922705590724945,-0.08964330703020096,0.5814498066902161,0.4698133170604706,-0.1148359552025795,0.5659738779067993,0.373086541891098,-0.03759675845503807,0.5472054481506348,0.31103402376174927,-0.09431660175323486,0.5413488745689392,0.35259270668029785,-0.1318402737379074,0.5449474453926086,0.41121169924736023,-0.15010760724544525,0.6202821135520935,0.34706932306289673,-0.047010909765958786,0.6067842841148376,0.24753384292125702,-0.11056812107563019,0.6020951867103577,0.33797794580459595,-0.1316981166601181,0.6070399284362793,0.41735899448394775,-0.12899313867092133,0.6787909865379333,0.35291171073913574,-0.06346455961465836,0.668709933757782,0.27217164635658264,-0.12198469787836075,0.6579011082649231,0.36489540338516235,-0.12121453136205673,0.6587417721748352,0.4362066686153412,-0.10294388234615326,0.7345061302185059,0.38194894790649414,-0.08256567269563675,0.715559184551239,0.3351433277130127,-0.12111392617225647,0.7014394402503967,0.3998345136642456,-0.11413642019033432,0.6975587606430054,0.45389702916145325,-0.09767954051494598
e,Right,0.6881070733070374,0.6028509140014648,-5.251455945654016e-07,0.6136392951011658,0.5922892689704895,-0.02730080671608448,0.5554553270339966,0.5396864414215088,-0.04803243279457092,0.5615231990814209,0.49323904514312744,-0.07004766911268234,0.602384626865387,0.47133973240852356,-0.08920331299304962,0.5629074573516846,0.372873991727829,-0.01908007822930813,0.5426682233810425,0.30035650730133057,-0.06426723301410675,0.5583730936050415,0.36713650822639465,-0.09515192359685898,0.5777388215065002,0.43151742219924927,-0.11050187796354294,0.620735764503479,0.3490178883075714,-0.029143868014216423,0.6064757704734802,0.2506588101387024,-0.07653039693832397,0.611874520778656,0.34859490394592285,-0.09131719917058945,0.6204643249511719,0.4273843765258789,-0.08812703937292099,0.6789891719818115,0.35538017749786377,-0.045830994844436646,0.6693525314331055,0.26504746079444885,-0.09073404222726822,0.6635392904281616,0.36391735076904297,-0.08535900712013245,0.6646278500556946,0.43825915455818176,-0.06863255798816681,0.7387783527374268,0.38450852036476135,-0.06481464207172394,0.7212836742401123,0.3348003029823303,-0.0962524488568306,0.7046657800674438,0.40779566764831543,-0.08758790045976639,0.6994732618331909,0.4674398601055145,-0.07253414392471313
e,Left,0.19370031356811523,0.5427152514457703,-1.1416863543445288e-07,0.25363969802856445,0.5467029809951782,-0.03099464625120163,0.3127511143684387,0.4815017580986023,-0.04432431235909462,0.29744410514831543,0.4117048382759094,-0.05643247812986374,0.25052475929260254,0.3853665888309479,-0.0665692612528801,0.29387855529785156,0.32049277424812317,-0.020260347053408623,0.30874860286712646,0.25547555088996887,-0.05902615189552307,0.29880809783935547,0.3153991103172302,-0.08302780240774155,0.28988465666770935,0.37436941266059875,-0.09275158494710922,0.24085232615470886,0.3030271828174591,-0.020127782598137856,0.2531867027282715,0.22490793466567993,-0.060323379933834076,0.249995157122612,0.309566468000412,-0.07426051050424576,0.24646559357643127,0.37381938099861145,-0.07341823726892471,0.1896996796131134,0.3064414858818054,-0.025633087381720543,0.19393721222877502,0.22986367344856262,-0.06677033007144928,0.19933749735355377,0.3153422176837921,-0.06603734195232391,0.1979249119758606,0.3786693215370178,-0.05367398262023926,0.13593994081020355,0.3247436285018921,-0.033169765025377274,0.14425373077392578,0.2696329951286316,-0.06062888354063034,0.155519038438797,0.32831135392189026,-0.055569592863321304,0.15904411673545837,0.37652117013931274,-0.04405433312058449
e,Right,0.6971078515052795,0.6149526834487915,-5.346591365196218e-07,0.6250829696655273,0.6017687320709229,-0.02811196818947792,0.5678775310516357,0.5499844551086426,-0.051703330129384995,0.5690606236457825,0.5061588883399963,-0.07689432054758072,0.6067184209823608,0.47847554087638855,-0.09895136207342148,0.5682609677314758,0.385572612285614,-0.024001488462090492,0.5414324998855591,0.3066560626029968,-0.07227455079555511,0.560030460357666,0.3748483955860138,-0.10488896071910858,0.5824082493782043,0.44044938683509827,-0.12086481600999832,0.6250072121620178,0.3618709146976471,-0.03421100229024887,0.6071652770042419,0.2591401934623718,-0.08234837651252747,0.6129123568534851,0.35346895456314087,-0.09734916687011719,0.6216733455657959,0.4305855929851532,-0.09525387734174728,0.6831601858139038,0.3661867678165436,-0.05118441581726074,0.670078456401825,0.2721337676048279,-0.09517502784729004,0.6632851362228394,0.36818695068359375,-0.08962900191545486,0.6635792851448059,0.4409376382827759,-0.0738721713423729,0.74200838804245,0.39153483510017395,-0.0707734078168869,0.7219219207763672,0.3363405764102936,-0.10006281733512878,0.7047557830810547,0.4068184792995453,-0.09082051366567612,0.7000615000724792,0.4651395082473755,-0.07625193893909454
e,Left,0.19962120056152344,0.5565571784973145,-2.4172868506866507e-07,0.26536595821380615,0.5469939112663269,-0.0331522673368454,0.32642167806625366,0.4822840690612793,-0.04970677196979523,0.295513391494751,0.421480268239975,-0.064484603703022,0.23868818581104279,0.4018711745738983,-0.07603753358125687,0.31143444776535034,0.32235559821128845,-0.01812913827598095,0.32787641882896423,0.24933932721614838,-0.05485018342733383,0.3160029649734497,0.30349570512771606,-0.07686534523963928,0.30629321932792664,0.3506477177143097,-0.08619885891675949,0.2571926414966583,0.3049989342689514,-0.018439019098877907,0.2715281844139099,0.21642525494098663,-0.058757249265909195,0.2652820646762848,0.30392730236053467,-0.07140736281871796,0.25938376784324646,0.3661852478981018,-0.06815198808908463,0.20554257929325104,0.30758097767829895,-0.024271653965115547,0.20773863792419434,0.2275267243385315,-0.06366996467113495,0.21387362480163574,0.3173983693122864,-0.05737771466374397,0.21395838260650635,0.3769891560077667,-0.04064974561333656,0.15082885324954987,0.3283507227897644,-0.03244809806346893,0.15729567408561707,0.27307403087615967,-0.05761982500553131,0.17186576128005981,0.33549797534942627,-0.046322960406541824,0.17705793678760529,0.38071155548095703,-0.02957812137901783
e,Right,0.7016868591308594,0.6086300611495972,-5.29038516106084e-07,0.628675103187561,0.5914590954780579,-0.0238934513181448,0.5729598999023438,0.5350275039672852,-0.04554183408617973,0.5851462483406067,0.4827333986759186,-0.06943792849779129,0.6324722766876221,0.4506513178348541,-0.09001145511865616,0.5781705975532532,0.38351988792419434,-0.02346489392220974,0.5519677400588989,0.29715436697006226,-0.06912647187709808,0.5701377391815186,0.3672356903553009,-0.09879688173532486,0.593027651309967,0.4342120289802551,-0.11300072818994522,0.6335249543190002,0.35986119508743286,-0.034889377653598785,0.6164988875389099,0.2520367503166199,-0.07958126813173294,0.6216217279434204,0.3403427302837372,-0.09235846996307373,0.6304707527160645,0.41775354743003845,-0.08955860882997513,0.6902593374252319,0.36533766984939575,-0.05241885781288147,0.6758968830108643,0.27010974287986755,-0.09151317179203033,0.6694596409797668,0.3603970408439636,-0.08531486243009567,0.6696648001670837,0.4309701919555664,-0.07073678821325302,0.7476069927215576,0.3913528025150299,-0.07230209559202194,0.7272431254386902,0.33947744965553284,-0.09705168008804321,0.7100005745887756,0.4045610725879669,-0.08757396042346954,0.7049549221992493,0.4589076340198517,-0.07426777482032776
e,Left,0.20031945407390594,0.5623414516448975,-2.99306606166283e-07,0.2738899290561676,0.5459940433502197,-0.027329115197062492,0.33134984970092773,0.47793272137641907,-0.040767572820186615,0.30669841170310974,0.4176676869392395,-0.054648272693157196,0.2569783926010132,0.40455877780914307,-0.06563150137662888,0.3173132538795471,0.32814422249794006,-0.012058582156896591,0.3348599076271057,0.2392881214618683,-0.04937326908111572,0.3203112483024597,0.29461342096328735,-0.07306494563817978,0.3043796718120575,0.3547206521034241,-0.08243665099143982,0.2655508816242218,0.3131416440010071,-0.014614266343414783,0.2776631712913513,0.21424120664596558,-0.05384707823395729,0.27085909247398376,0.29436811804771423,-0.06784479320049286,0.2632407546043396,0.36203882098197937,-0.06587297469377518,0.21647892892360687,0.31567955017089844,-0.022846294566988945,0.21417976915836334,0.2240760177373886,-0.05951002240180969,0.2196308970451355,0.30708858370780945,-0.05692245811223984,0.22050991654396057,0.37132400274276733,-0.04340105131268501,0.16588926315307617,0.334730327129364,-0.03350222110748291,0.16713042557239532,0.2733262777328491,-0.05815717950463295,0.18045556545257568,0.330391526222229,-0.051143042743206024,0.18774689733982086,0.3787132501602173,-0.03792386129498482
e,Right,0.7027841806411743,0.6017652153968811,-5.189090757085069e-07,0.6305123567581177,0.5775529146194458,-0.02872607484459877,0.5800756216049194,0.5175222158432007,-0.05180184915661812,0.586787223815918,0.458740770816803,-0.07648386806249619,0.6201789379119873,0.4132717549800873,-0.09775635600090027,0.5873006582260132,0.3756299316883087,-0.02268204838037491,0.5651223063468933,0.295317143201828,-0.07321373373270035,0.578303337097168,0.360352486371994,-0.10699138045310974,0.5985748767852783,0.42843401432037354,-0.12279188632965088,0.6419435739517212,0.3514226973056793,-0.032195884734392166,0.6279492378234863,0.24659006297588348,-0.0825156420469284,0.6294920444488525,0.33418476581573486,-0.09931468963623047,0.6377520561218262,0.4127907454967499,-0.09781239926815033,0.6980265974998474,0.3566259443759918,-0.048773717135190964,0.6867643594741821,0.2654360234737396,-0.0943535566329956,0.6772379875183105,0.35587114095687866,-0.09125719219446182,0.6767811179161072,0.42808350920677185,-0.07697609066963196,0.7545649409294128,0.38225439190864563,-0.06777764856815338,0.7351844906806946,0.332337349653244,-0.09697295725345612,0.7160886526107788,0.398317813873291,-0.0891108289361,0.7106631398200989,0.4542871117591858,-0.07561112195253372
e,Left,0.20418120920658112,0.5673688054084778,-2.5141255832750176e-07,0.2781777083873749,0.5507775545120239,-0.02480340749025345,0.3347757160663605,0.48233771324157715,-0.036866284906864166,0.3023000955581665,0.4152970314025879,-0.049402665346860886,0.24864183366298676,0.4002821445465088,-0.059533149003982544,0.32124653458595276,0.3376058340072632,-0.012641210108995438,0.34066545963287354,0.2472018450498581,-0.04496704414486885,0.33005526661872864,0.2927229106426239,-0.06615371257066727,0.3165836036205292,0.34689998626708984,-0.07548794895410538,0.2702481746673584,0.32121485471725464,-0.015722645446658134,0.2845865786075592,0.21769872307777405,-0.0491090752184391,0.28255340456962585,0.2909465432167053,-0.06201649084687233,0.2761200964450836,0.35590076446533203,-0.06188642606139183,0.22242973744869232,0.32386526465415955,-0.02351953648030758,0.2219083607196808,0.22525165975093842,-0.055090345442295074,0.23118476569652557,0.30198872089385986,-0.05266431346535683,0.23198562860488892,0.3639683127403259,-0.04174363613128662,0.1719532310962677,0.3422192633152008,-0.03357365354895592,0.17634999752044678,0.2765726149082184,-0.05430365726351738,0.1914968490600586,0.32801002264022827,-0.04714510589838028,0.19692698121070862,0.374671071767807,-0.035838060081005096
e,Right,0.7082881331443787,0.5998098850250244,-5.433443561742024e-07,0.6380183696746826,0.5836206674575806,-0.024497613310813904,0.5858388543128967,0.533724844455719,-0.04390992224216461,0.5932389497756958,0.48911917209625244,-0.06612652540206909,0.6346670389175415,0.46342387795448303,-0.08557069301605225,0.5931930541992188,0.37609434127807617,-0.014653164893388748,0.5691561698913574,0.29760462045669556,-0.06234919652342796,0.579022228717804,0.3560800850391388,-0.09394236654043198,0.60102379322052,0.4205980598926544,-0.10912206023931503,0.6458057761192322,0.3522922098636627,-0.025604790076613426,0.6310614347457886,0.24411344528198242,-0.07519130408763885,0.632094144821167,0.336490273475647,-0.09134221076965332,0.6422068476676941,0.41172686219215393,-0.08895962685346603,0.6995797157287598,0.3574373126029968,-0.04356088861823082,0.6899447441101074,0.2615584135055542,-0.08757640421390533,0.679314136505127,0.35399508476257324,-0.08373501896858215,0.6795503497123718,0.42233091592788696,-0.06860175728797913,0.7556214332580566,0.38371026515960693,-0.063925601541996,0.7367374897003174,0.32973265647888184,-0.09283461421728134,0.7180423736572266,0.39352861046791077,-0.08672500401735306,0.7134561538696289,0.44647127389907837,-0.0744692012667656
