label,hand_type,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
a,Left,0.2432488054037094,0.7067933082580566,9.15831463998984e-08,0.28998705744743347,0.6966065168380737,0.0031473010312765837,0.3171761631965637,0.6656690835952759,0.0003334820212330669,0.3301267921924591,0.6464374661445618,-0.007006752770394087,0.33395108580589294,0.6218315362930298,-0.016406163573265076,0.30834925174713135,0.5771037340164185,0.009733743965625763,0.31223249435424805,0.514603316783905,-0.002686028368771076,0.3155136704444885,0.46865105628967285,-0.017206529155373573,0.3182714581489563,0.430930495262146,-0.02806178852915764,0.2964805066585541,0.5682933926582336,-0.003551300847902894,0.2985537350177765,0.4947979748249054,-0.01447128877043724,0.30437135696411133,0.43672001361846924,-0.028488019481301308,0.3079676628112793,0.3903621733188629,-0.039805032312870026,0.2823047637939453,0.5665642619132996,-0.018326161429286003,0.2875843048095703,0.49682745337486267,-0.0286776851862669,0.2947630286216736,0.44542765617370605,-0.03648194670677185,0.30016395449638367,0.4029994606971741,-0.04268911853432655,0.2679249942302704,0.5752006769180298,-0.03357473015785217,0.27792128920555115,0.5212242603302002,-0.04243064671754837,0.2868863344192505,0.48061251640319824,-0.044491082429885864,0.2948570251464844,0.44558948278427124,-0.04641692340373993
a,Left,0.25389111042022705,0.7034144401550293,1.944029861533636e-07,0.2988505959510803,0.667086124420166,0.004950207658112049,0.3209400177001953,0.6113002896308899,0.00857007410377264,0.33218419551849365,0.5665607452392578,0.007867684587836266,0.33781513571739197,0.5247834920883179,0.00727077154442668,0.29748404026031494,0.5560302138328552,0.019139422103762627,0.30934226512908936,0.49476495385169983,0.010480085387825966,0.31788086891174316,0.4498837888240814,0.0010117858182638884,0.3263676166534424,0.41358017921447754,-0.006297150161117315,0.2873944044113159,0.5522249341011047,0.007289079017937183,0.2954530417919159,0.48390308022499084,-0.001821656245738268,0.30617213249206543,0.4355960190296173,-0.012417847290635109,0.3179716169834137,0.396182119846344,-0.019624436274170876,0.2780434489250183,0.5558300018310547,-0.006584607996046543,0.2854486107826233,0.4883595407009125,-0.017360517755150795,0.29696348309516907,0.4433821439743042,-0.02447318844497204,0.30749747157096863,0.4061328172683716,-0.02863731049001217,0.27375733852386475,0.5690590739250183,-0.020781872794032097,0.28342774510383606,0.5200923681259155,-0.030743785202503204,0.29166650772094727,0.48520219326019287,-0.034352757036685944,0.30025574564933777,0.45512479543685913,-0.036108072847127914
a,Left,0.2370634227991104,0.7046337127685547,3.639737045091351e-08,0.2783622741699219,0.6901835203170776,0.00918673351407051,0.30339735746383667,0.6627614498138428,0.0073529621586203575,0.32073974609375,0.6541397571563721,-0.000653401599265635,0.3311348557472229,0.6378433108329773,-0.010860675945878029,0.30367326736450195,0.5719829201698303,0.017504533752799034,0.31160086393356323,0.5141307711601257,0.006624250672757626,0.31614813208580017,0.471770703792572,-0.007762872613966465,0.3204919695854187,0.4368710517883301,-0.018851501867175102,0.29568061232566833,0.5632017254829407,0.001161011983640492,0.2999243140220642,0.4912949502468109,-0.007152500096708536,0.3042149245738983,0.43785104155540466,-0.02043781615793705,0.30727747082710266,0.39621421694755554,-0.03183881193399429,0.28393271565437317,0.5594006180763245,-0.016529418528079987,0.289849191904068,0.4900132417678833,-0.02301170863211155,0.29691052436828613,0.4392874240875244,-0.02932090312242508,0.303431898355484,0.39741450548171997,-0.03556058555841446,0.2707729637622833,0.5657591223716736,-0.03453961759805679,0.27727413177490234,0.5088382363319397,-0.04037075117230415,0.28455087542533875,0.465559720993042,-0.040897734463214874,0.292178213596344,0.4284134805202484,-0.04224138706922531
a,Left,0.25602415204048157,0.6974362730979919,2.2221279039058572e-07,0.2998444139957428,0.6423919200897217,0.007693740073591471,0.31887713074684143,0.5804174542427063,0.010218347422778606,0.3270440101623535,0.530901312828064,0.007988855242729187,0.3332020938396454,0.48493561148643494,0.005532331299036741,0.2948603928089142,0.5447580218315125,0.01892116293311119,0.3069930672645569,0.4832998216152191,0.009417548775672913,0.31623995304107666,0.44022613763809204,-0.0005775723257102072,0.32640862464904785,0.4050404727458954,-0.008074224926531315,0.2853822708129883,0.5459584593772888,0.005738888401538134,0.2946529686450958,0.4793643057346344,-0.003355524968355894,0.3054989278316498,0.4312942326068878,-0.013585148379206657,0.3179377317428589,0.3927270174026489,-0.021025486290454865,0.2768755555152893,0.5531899333000183,-0.009195622056722641,0.28474801778793335,0.48915088176727295,-0.019025033339858055,0.29578083753585815,0.44352883100509644,-0.024087777361273766,0.30723580718040466,0.40597641468048096,-0.027465974912047386,0.27294766902923584,0.5678490996360779,-0.024245522916316986,0.28082939982414246,0.5191377997398376,-0.03293762356042862,0.28929242491722107,0.4830181896686554,-0.03501954674720764,0.2985653877258301,0.45158565044403076,-0.0361458845436573
a,Left,0.242666557431221,0.7107255458831787,4.191339897374746e-08,0.2834574282169342,0.6969642639160156,0.006242875475436449,0.30951735377311707,0.6680809259414673,0.003992188721895218,0.3246276378631592,0.654875636100769,-0.0035123233683407307,0.3349466323852539,0.6386111974716187,-0.012774582952260971,0.3017417788505554,0.5748392939567566,0.012029146775603294,0.306720495223999,0.5084730982780457,0.0010490374406799674,0.3101617097854614,0.4616163372993469,-0.011767900548875332,0.313019335269928,0.4236360788345337,-0.021773595362901688,0.2909635305404663,0.567293643951416,-0.0033221649937331676,0.29180818796157837,0.4938492178916931,-0.01288416888564825,0.2973386347293854,0.4401382803916931,-0.025726938620209694,0.30117976665496826,0.3979366719722748,-0.03636479750275612,0.2787845730781555,0.5676555037498474,-0.020075039938092232,0.2815747857093811,0.4998204708099365,-0.028390059247612953,0.2881978452205658,0.4547591805458069,-0.03506355732679367,0.29352957010269165,0.4178352355957031,-0.040992945432662964,0.2688063681125641,0.5794529914855957,-0.03731095418334007,0.2759142518043518,0.5283730626106262,-0.04422839730978012,0.28423982858657837,0.4943450093269348,-0.045409925282001495,0.29136139154434204,0.46568647027015686,-0.047035131603479385
a,Left,0.23150335252285004,0.7212989926338196,5.607569519838762e-08,0.27736395597457886,0.7129690051078796,0.0016464815707877278,0.3057503402233124,0.6848419904708862,-0.0023938468657433987,0.32166412472724915,0.6720662117004395,-0.010837182402610779,0.3313648998737335,0.658068060874939,-0.02143576368689537,0.30184614658355713,0.5968636274337769,0.010950635187327862,0.3073349595069885,0.538145124912262,-0.0019392174435779452,0.3098490238189697,0.4948423206806183,-0.017487449571490288,0.31013402342796326,0.45963621139526367,-0.02883812226355076,0.289788156747818,0.5888904333114624,-0.0017436171183362603,0.2938833236694336,0.5206588506698608,-0.012443614192306995,0.2985795736312866,0.4674587845802307,-0.02767549641430378,0.2989462912082672,0.42462292313575745,-0.039637744426727295,0.2757779061794281,0.5878686308860779,-0.016200488433241844,0.2807678282260895,0.5236197113990784,-0.02548956125974655,0.2865115702152252,0.4769893288612366,-0.03276721388101578,0.28960201144218445,0.4382424056529999,-0.038582947105169296,0.25950777530670166,0.5968888998031616,-0.031415827572345734,0.2669714689254761,0.5449090003967285,-0.03867645561695099,0.2750069200992584,0.5079782009124756,-0.03912898153066635,0.28109705448150635,0.47691988945007324,-0.039899881929159164
a,Right,0.6994170546531677,0.5479880571365356,-4.492834193570161e-07,0.6365852952003479,0.5371547937393188,-0.024299057200551033,0.5829663872718811,0.4775107204914093,-0.031300853937864304,0.5571812391281128,0.4008866846561432,-0.036937907338142395,0.5558626651763916,0.34331014752388,-0.036320846527814865,0.6135768294334412,0.3973864018917084,-0.0045448290184140205,0.5908759832382202,0.360891193151474,-0.03025469183921814,0.6079838275909424,0.4234120845794678,-0.03734980896115303,0.6180840134620667,0.4330979585647583,-0.0387607179582119,0.6530157923698425,0.3866741359233856,-0.003824817482382059,0.6319065690040588,0.35308825969696045,-0.02969350293278694,0.6426419019699097,0.4274068772792816,-0.026092272251844406,0.6517104506492615,0.42683184146881104,-0.016761256381869316,0.692852795124054,0.387568861246109,-0.009885960258543491,0.6777492761611938,0.3482436537742615,-0.03814498335123062,0.6804828643798828,0.41801589727401733,-0.02164633385837078,0.6877739429473877,0.42113956809043884,-0.0030327679123729467,0.7357988357543945,0.3911215662956238,-0.018376247957348824,0.7210584878921509,0.3668974041938782,-0.03216143324971199,0.7172932624816895,0.41587069630622864,-0.019927585497498512,0.7225037217140198,0.4230937361717224,-0.006654663477092981
a,Right,0.6933174133300781,0.5476718544960022,-4.923970777781506e-07,0.629857063293457,0.5354782342910767,-0.0260382778942585,0.5763178467750549,0.47943115234375,-0.036098454147577286,0.5529851913452148,0.407089501619339,-0.04459557309746742,0.5572697520256042,0.34846144914627075,-0.04627494141459465,0.6101946830749512,0.3956567347049713,-0.00782573502510786,0.5876748561859131,0.35822588205337524,-0.03449825197458267,0.604378879070282,0.4216211438179016,-0.04283006489276886,0.6169112324714661,0.43450605869293213,-0.0455160029232502,0.6506329774856567,0.38661912083625793,-0.007479135878384113,0.6290715336799622,0.3532029092311859,-0.03547444939613342,0.6397933959960938,0.42415401339530945,-0.03416133671998978,0.6517723798751831,0.42635294795036316,-0.02654273808002472,0.6908360123634338,0.3882010281085968,-0.013680520467460155,0.6739891767501831,0.35068100690841675,-0.0435553640127182,0.6773788332939148,0.4177373945713043,-0.02803228609263897,0.6865681409835815,0.4213005304336548,-0.01016557589173317,0.7338186502456665,0.3958715498447418,-0.0224689282476902,0.7180851697921753,0.36847636103630066,-0.03777945786714554,0.7133118510246277,0.41596323251724243,-0.025716977193951607,0.7183577418327332,0.4265429675579071,-0.012596406042575836
a,Right,0.6942624449729919,0.5547267198562622,-5.015270403418981e-07,0.6347497701644897,0.5416700839996338,-0.026696529239416122,0.5805509090423584,0.4847554564476013,-0.03757452964782715,0.5550477504730225,0.41382870078086853,-0.04687118902802467,0.5575225353240967,0.35413092374801636,-0.04917427897453308,0.611164391040802,0.3996792435646057,-0.008171801455318928,0.5872205495834351,0.3665379583835602,-0.035266000777482986,0.6037641763687134,0.42791154980659485,-0.043528564274311066,0.6174227595329285,0.4360104203224182,-0.04648648202419281,0.6507498621940613,0.39017802476882935,-0.007967769168317318,0.6280314326286316,0.35766905546188354,-0.03608261048793793,0.638068675994873,0.42934903502464294,-0.03369523212313652,0.6508949995040894,0.42833736538887024,-0.025439096614718437,0.690530002117157,0.3913649320602417,-0.014499914832413197,0.6731923222541809,0.35504430532455444,-0.04519776254892349,0.6761708855628967,0.42380738258361816,-0.028526270762085915,0.6860779523849487,0.4257707893848419,-0.009845325723290443,0.7327266931533813,0.3991045653820038,-0.023774929344654083,0.716936469078064,0.3717276155948639,-0.04014226421713829,0.71128910779953,0.42087608575820923,-0.02776521071791649,0.716376006603241,0.43173542618751526,-0.014289787039160728
a,Right,0.6936327219009399,0.556187629699707,-4.847575496569334e-07,0.6329817771911621,0.5444746613502502,-0.028775878250598907,0.5792328715324402,0.4878688156604767,-0.04026525840163231,0.553896427154541,0.41613394021987915,-0.04972011595964432,0.5567667484283447,0.35644716024398804,-0.052064601331949234,0.6102339029312134,0.4039793312549591,-0.009852364659309387,0.5890008211135864,0.36735183000564575,-0.0368654690682888,0.6044318079948425,0.4293288290500641,-0.04463654384016991,0.6161445379257202,0.4409349262714386,-0.046956609934568405,0.6498234868049622,0.39489927887916565,-0.008293169550597668,0.6296707987785339,0.3611293137073517,-0.03625847399234772,0.6393267512321472,0.4329029321670532,-0.034334614872932434,0.6498331427574158,0.432643324136734,-0.026371324434876442,0.6896727681159973,0.3956570625305176,-0.013565522618591785,0.674410343170166,0.35876762866973877,-0.04398078843951225,0.6768881678581238,0.4259119927883148,-0.028215613216161728,0.6849199533462524,0.42768698930740356,-0.010247952304780483,0.7318088412284851,0.40269142389297485,-0.02167460322380066,0.717552900314331,0.37456709146499634,-0.03801964595913887,0.7124336957931519,0.42183980345726013,-0.026346521452069283,0.7166871428489685,0.43204912543296814,-0.013372001238167286
